rank,protein,degree,degree_norm,pagerank_norm,betweenness_norm,rwr_norm,composite_score,is_seed_gene
11,TNFRSF1A,16,0.625,0.63728,0.31662,0.67645,0.58502,True
12,RPLP1,11,0.41667,0.98605,0.09109,0.5377,0.56473,True
13,SYT1,11,0.41667,0.96136,0.08397,0.50286,0.5437,True
14,NOD2,12,0.45833,0.63738,0.48324,0.531,0.54246,True
15,TCF7,12,0.45833,0.81027,0.06591,0.60239,0.53585,True
16,ITPR3,11,0.41667,0.7283,0.41577,0.48701,0.5346,True
17,DHFR,11,0.41667,0.80576,0.32758,0.43477,0.52191,True
18,MYC,11,0.41667,0.73136,0.38223,0.46063,0.51957,True
19,SYK,13,0.5,0.70321,0.11657,0.59765,0.51846,True
20,NOS1,11,0.41667,0.73528,0.31264,0.48106,0.51398,True
21,MAGI3,10,0.375,0.78505,0.1557,0.52353,0.50614,True
22,SMAD3,13,0.5,0.77275,0.06037,0.53476,0.50606,True
23,PADI4,11,0.41667,0.58626,0.43538,0.51592,0.50603,True
24,THOC2,11,0.41667,0.78011,0.1116,0.52106,0.50122,True
25,TPH2,10,0.375,0.69456,0.43323,0.41888,0.49787,True
26,ELANE,11,0.41667,0.88343,0.04984,0.45787,0.49775,True
27,RAD51B,10,0.375,0.84356,0.22963,0.40641,0.49749,True
28,OTUD3,10,0.375,0.8458,0.19978,0.41427,0.49494,True
29,ATG5,12,0.45833,0.72213,0.16722,0.5011,0.49422,True
30,RPS10,10,0.375,0.91717,0.03097,0.43585,0.49014,True
31,FDX2,10,0.375,0.90337,0.10694,0.40089,0.48896,True
32,PLD4,10,0.375,0.96993,0.00038,0.3996,0.48717,True
33,PLCL1,10,0.375,0.96993,0.00038,0.3996,0.48717,True
34,B3GNT2,10,0.375,0.96993,0.00025,0.3996,0.48714,True
35,MMEL1,10,0.375,0.96993,0.00025,0.3996,0.48714,True
36,COG6,10,0.375,0.96993,0.00025,0.3996,0.48714,True
37,AARS2,10,0.375,0.96993,0.00013,0.3996,0.48712,True
38,PFKFB3,10,0.375,0.96993,0.00013,0.3996,0.48712,True
39,STAG1,10,0.375,0.96993,0.00013,0.3996,0.48712,True
40,FTO,10,0.375,0.96993,0.00013,0.3996,0.48712,True
41,NPAS2,10,0.375,0.96993,0.00013,0.3996,0.48712,True
42,AFF3,10,0.375,0.96993,0.00013,0.3996,0.48712,True
43,GAL,10,0.375,0.96993,0.0,0.3996,0.48709,True
44,ALDH1A1,10,0.375,0.90507,0.08795,0.39933,0.48512,True
45,REV3L,10,0.375,0.91155,0.06896,0.4029,0.48452,True
46,CD2,12,0.45833,0.71434,0.11089,0.50908,0.48341,True
47,NCF2,10,0.375,0.85562,0.14371,0.40182,0.48231,True
48,ENO4,10,0.375,0.89763,0.04997,0.41655,0.48132,True
49,ACTA2,10,0.375,0.93852,0.00092,0.40458,0.47959,True
50,ELMO1,10,0.375,0.91472,0.07237,0.38307,0.47921,True
51,DLGAP1,10,0.375,0.89148,0.06896,0.40285,0.47848,True
52,UNC5A,11,0.41667,0.69115,0.19558,0.4819,0.47763,True
53,POSTN,10,0.375,0.73126,0.28935,0.41152,0.47753,True
54,DCLRE1B,10,0.375,0.89032,0.06896,0.39566,0.47562,True
55,GUCY1A2,10,0.375,0.64288,0.20245,0.53042,0.47525,True
56,ATXN2,10,0.375,0.87957,0.04997,0.412,0.47431,True
57,JAZF1,10,0.375,0.88061,0.06896,0.39647,0.47299,True
58,PACSIN1,10,0.375,0.88116,0.04997,0.40424,0.47207,True
59,SSPN,10,0.375,0.89392,0.03085,0.40366,0.47188,True
60,ATP4A,11,0.41667,0.72082,0.09184,0.4959,0.47068,True
61,MAPK14,10,0.375,0.69495,0.2319,0.45418,0.47008,True
62,ADGRL2,11,0.41667,0.75811,0.05907,0.47856,0.46924,True
63,DPP4,10,0.375,0.73449,0.20568,0.43191,0.4689,True
64,MLN,10,0.375,0.86985,0.03097,0.41311,0.46799,True
65,RIPOR2,10,0.375,0.9091,0.00092,0.39463,0.46729,True
66,CD40,14,0.54167,0.56097,0.04739,0.59405,0.46694,True
67,RBPJ,10,0.375,0.81793,0.10663,0.41035,0.46658,True
68,DHODH,10,0.375,0.74986,0.21739,0.403,0.46574,True
69,BANK1,10,0.375,0.48357,0.56617,0.43081,0.46534,True
70,ZC3H11A,10,0.375,0.68315,0.03967,0.56041,0.46527,True
71,SLC6A4,10,0.375,0.78813,0.12105,0.41997,0.46389,True
72,TNFRSF14,12,0.45833,0.61557,0.17424,0.50063,0.46349,True
73,TNFSF11,11,0.41667,0.71283,0.13109,0.44415,0.45802,True
74,SUOX,10,0.375,0.77011,0.15015,0.4019,0.45798,True
75,TNFAIP3,12,0.45833,0.47006,0.13047,0.6328,0.45734,True
76,TNFSF18,11,0.41667,0.49961,0.46648,0.42935,0.45595,True
77,ZFP36L1,10,0.375,0.79967,0.0972,0.39839,0.45503,True
78,PPIA,10,0.375,0.8187,0.06554,0.39581,0.4535,True
79,JAK3,15,0.58333,0.49162,0.00761,0.61721,0.45253,True
80,COL15A1,10,0.375,0.82471,0.0498,0.3954,0.45201,True
81,NDFIP1,10,0.375,0.76413,0.127,0.40128,0.45133,True
82,CTH,10,0.375,0.81564,0.04899,0.40154,0.45128,True
83,ERBB3,10,0.375,0.74436,0.0459,0.46255,0.45063,True
84,TEAD3,10,0.375,0.68684,0.11772,0.46583,0.44889,True
85,PPAT,10,0.375,0.7585,0.11385,0.40609,0.4487,True
86,TP63,10,0.375,0.69619,0.20039,0.40987,0.44864,True
87,PSTPIP1,10,0.375,0.7028,0.14375,0.43577,0.44836,True
88,NFATC1,11,0.41667,0.70029,0.11231,0.43722,0.44808,True
89,MS4A1,11,0.41667,0.63524,0.09658,0.50194,0.44807,True
90,TLR4,13,0.5,0.60964,0.04131,0.51828,0.44755,True
91,LEF1,11,0.41667,0.62909,0.14095,0.47944,0.44722,True
92,FSCN1,10,0.375,0.69909,0.14665,0.42883,0.4454,True
93,ALOX5,10,0.375,0.70016,0.12882,0.43797,0.44535,True
94,TNFSF15,10,0.375,0.5424,0.39277,0.41473,0.44268,True
95,PTPRC,10,0.375,0.62474,0.18545,0.45314,0.43936,True
96,SH2B3,10,0.375,0.64882,0.07406,0.49526,0.43905,True
97,IL10,14,0.54167,0.47607,0.04266,0.5869,0.43802,True
98,CCL2,11,0.41667,0.62006,0.10979,0.4697,0.43487,True
99,RASGRP1,10,0.375,0.719,0.07808,0.42038,0.4347,True
100,NOS2,10,0.375,0.67857,0.10662,0.43859,0.43465,True
101,USP8,10,0.375,0.68042,0.06158,0.4612,0.43411,True
102,CIITA,10,0.375,0.73426,0.07206,0.40779,0.43366,True
103,IRF5,11,0.41667,0.39709,0.44984,0.46189,0.43325,True
104,NR5A2,10,0.375,0.73804,0.05805,0.40704,0.43174,True
105,ADAMTS2,10,0.375,0.75313,0.05866,0.39328,0.43157,True
106,TET3,10,0.375,0.74827,0.03366,0.40949,0.43079,True
107,BLK,10,0.375,0.53909,0.17619,0.5062,0.43039,True
108,CDKN2B,10,0.375,0.71278,0.06478,0.41942,0.42984,True
109,FAM8A1,9,0.33333,0.75527,0.08455,0.38925,0.42973,True
110,PARK7,10,0.375,0.71348,0.02925,0.43671,0.42899,True
111,HLA-DRB1,10,0.375,0.62152,0.06574,0.49365,0.42863,True
112,SLIT1,10,0.375,0.72595,0.04972,0.40588,0.42604,True
113,RUNX3,10,0.375,0.5167,0.30741,0.43594,0.42532,True
114,NFKB1,13,0.5,0.48015,0.05182,0.55904,0.42507,True
115,AIRE,10,0.375,0.64693,0.01377,0.4908,0.42486,True
116,TESPA1,10,0.375,0.67894,0.09462,0.4145,0.42393,True
117,MICB,10,0.375,0.64094,0.05467,0.46681,0.42285,True
118,MIF,10,0.375,0.71081,0.04829,0.40977,0.42257,True
119,PRKCB,10,0.375,0.57489,0.23021,0.41674,0.42062,True
120,CCL20,10,0.375,0.61142,0.04395,0.49181,0.4206,True
121,CD226,10,0.375,0.67244,0.03987,0.43714,0.41896,True
122,FCGR2A,10,0.375,0.67369,0.03008,0.43168,0.41546,True
123,LHX2,10,0.375,0.64153,0.08667,0.42505,0.41481,True
124,PDE4A,10,0.375,0.52228,0.2384,0.4341,0.41255,True
125,STAT4,13,0.5,0.42456,0.0571,0.56234,0.41061,True
126,GLIS3,8,0.29167,0.68069,0.08105,0.41389,0.40903,True
127,CTLA4,11,0.41667,0.50093,0.1419,0.47893,0.40878,True
128,ATP4B,10,0.375,0.66364,0.01714,0.42813,0.40862,True
129,IKZF1,10,0.375,0.57869,0.07551,0.46186,0.40661,True
130,PTGER4,10,0.375,0.49043,0.284,0.41576,0.40569,True
131,KCNK2,10,0.375,0.66581,0.04311,0.39992,0.40459,True
132,CD6,10,0.375,0.65492,0.02753,0.41765,0.40441,True
133,IFIH1,10,0.375,0.65031,0.02208,0.42409,0.40419,True
134,NR3C1,10,0.375,0.63722,0.04858,0.41962,0.404,True
135,BAK1,10,0.375,0.57231,0.12175,0.43133,0.40326,True
136,CCR6,10,0.375,0.60113,0.05375,0.44379,0.40267,True
137,EOMES,10,0.375,0.56964,0.13538,0.42253,0.4021,True
138,FAS,10,0.375,0.59079,0.05394,0.45039,0.40191,True
139,CXCL13,10,0.375,0.61539,0.05315,0.42898,0.40164,True
140,LTA,11,0.41667,0.44984,0.12607,0.50841,0.40061,True
141,CCL21,10,0.375,0.60453,0.05913,0.42749,0.39906,True
142,PRDM1,10,0.375,0.48882,0.22559,0.42328,0.39617,True
143,ETS1,10,0.375,0.52813,0.14893,0.43296,0.39601,True
144,PPARD,10,0.375,0.64367,0.02961,0.40099,0.39562,True
145,IRF4,11,0.41667,0.4984,0.10196,0.46499,0.39516,True
146,ATG16L1,10,0.375,0.59189,0.02986,0.43962,0.39365,True
147,BCL2L11,10,0.375,0.59908,0.02947,0.42874,0.39193,True
148,CARD9,10,0.375,0.50225,0.14671,0.44267,0.3912,True
149,GNG4,10,0.375,0.57145,0.06444,0.43013,0.39112,True
150,CARMIL1,8,0.29167,0.68699,0.02409,0.38549,0.38959,True
151,IL17A,12,0.45833,0.38971,0.07962,0.53342,0.38829,True
152,TNFSF13B,10,0.375,0.53174,0.10019,0.43318,0.38742,True
153,BACH2,10,0.375,0.53051,0.12098,0.41649,0.38537,True
154,MST1,7,0.25,0.69321,8e-05,0.3996,0.38534,True
155,TREH,7,0.25,0.69321,0.0,0.3996,0.38532,True
156,PTGER3,10,0.375,0.49242,0.18568,0.40908,0.38429,True
157,LMO4,9,0.33333,0.60313,0.10234,0.37644,0.38316,True
158,TLR7,11,0.41667,0.54099,0.0216,0.43526,0.38146,True
159,IL19,10,0.375,0.5861,0.02409,0.4105,0.38057,True
160,IL23R,12,0.45833,0.37727,0.0289,0.54955,0.38005,True
161,PTGS1,10,0.375,0.5647,0.01861,0.42907,0.37956,True
162,FOSL2,10,0.375,0.58312,0.01419,0.41476,0.37919,True
163,FOS,10,0.375,0.56042,0.02606,0.42714,0.37909,True
164,CBFA2T3,10,0.375,0.54474,0.05259,0.42409,0.37862,True
165,HDAC7,10,0.375,0.5392,0.07635,0.41291,0.3778,True
166,PDE4B,10,0.375,0.49106,0.119,0.42541,0.37626,True
167,GATA3,10,0.375,0.46386,0.13932,0.42762,0.37294,True
168,CD86,11,0.41667,0.45796,0.01093,0.4841,0.37151,True
169,CD83,10,0.375,0.49166,0.08215,0.43231,0.37148,True
170,XCR1,10,0.375,0.52006,0.08623,0.40554,0.37145,True
171,CD80,11,0.41667,0.4523,0.01692,0.48402,0.37098,True
172,TEC,10,0.375,0.54082,0.02059,0.419,0.36926,True
173,NFKBIA,11,0.41667,0.43897,0.0294,0.48048,0.36824,True
174,CSF2RB,10,0.375,0.46463,0.09395,0.43667,0.36726,True
175,PTPN2,11,0.41667,0.35777,0.0354,0.536,0.36451,True
176,PDE3A,10,0.375,0.51725,0.03406,0.41722,0.36427,True
177,IL18R1,10,0.375,0.51939,0.04148,0.40698,0.36281,True
178,PDE2A,10,0.375,0.50345,0.03345,0.42147,0.36149,True
179,FLT3,10,0.375,0.4902,0.04067,0.42849,0.36142,True
180,PDE4D,10,0.375,0.49889,0.02139,0.42798,0.35999,True
181,TLR1,10,0.375,0.51058,0.02861,0.4121,0.35938,True
182,OSMR,10,0.375,0.49441,0.02325,0.42735,0.3588,True
183,IL17RA,10,0.375,0.42613,0.04919,0.46808,0.35775,True
184,IFNAR2,10,0.375,0.4595,0.03301,0.43169,0.35179,True
185,CHRNG,6,0.20833,0.60097,7e-05,0.3996,0.35142,True
186,IL12RB2,11,0.41667,0.35466,0.0177,0.50983,0.35088,True
187,STAT3,11,0.41667,0.3887,0.12069,0.41828,0.34965,False
188,TRAF1,10,0.375,0.42369,0.03937,0.45153,0.34927,True
189,TNIP1,10,0.375,0.39283,0.05131,0.46199,0.34606,True
190,CTNNB1,8,0.29167,0.46139,0.26678,0.31273,0.34498,False
191,TNFSF4,10,0.375,0.42948,0.0431,0.42447,0.34228,True
192,PRKCQ,10,0.375,0.41058,0.05441,0.4257,0.3393,True
193,ARID5B,7,0.25,0.54371,0.03968,0.36786,0.3373,True
194,TLR9,10,0.375,0.40702,0.0375,0.42643,0.33511,True
195,EP300,9,0.33333,0.44187,0.19682,0.32217,0.33468,False
196,TRAF6,10,0.375,0.39357,0.14684,0.37246,0.33405,False
197,IFNLR1,10,0.375,0.41046,0.01483,0.4288,0.33243,True
198,IL2RA,11,0.41667,0.3516,0.01068,0.46349,0.33234,True
199,CSF2,10,0.375,0.40172,0.01354,0.43554,0.33191,True
200,IFNGR2,10,0.375,0.40535,0.0161,0.42474,0.32973,True
201,REL,10,0.375,0.36538,0.02279,0.44965,0.3278,True
202,ERAP1,8,0.29167,0.39665,0.05264,0.43843,0.32672,True
203,IL6R,10,0.375,0.34154,0.05113,0.44676,0.3253,True
204,IL12A,10,0.375,0.36414,0.05879,0.42151,0.32478,True
205,IL1R1,10,0.375,0.38079,0.00847,0.43529,0.32453,True
206,IL17F,10,0.375,0.33083,0.02205,0.46681,0.32329,True
207,FLRT2,8,0.29167,0.42337,0.13993,0.35211,0.32199,True
208,NFKBIE,10,0.375,0.35594,0.00694,0.44404,0.31984,True
209,IL12B,10,0.375,0.31224,0.04419,0.45721,0.31878,True
210,ACOXL,5,0.16667,0.50873,0.00017,0.3996,0.31751,True
211,ANKRD55,5,0.16667,0.50873,6e-05,0.3996,0.31749,True
212,RNASET2,5,0.16667,0.50873,6e-05,0.3996,0.31749,True
213,ANXA11,5,0.16667,0.50873,0.0,0.3996,0.31748,True
214,TPD52,5,0.16667,0.50873,0.0,0.3996,0.31748,True
215,IL13,10,0.375,0.31842,0.04507,0.44046,0.31495,True
216,IL4R,10,0.375,0.33457,0.00656,0.44387,0.31329,True
217,TRAF3IP2,10,0.375,0.33055,0.06257,0.41313,0.31253,True
218,IL23A,10,0.375,0.28557,0.02583,0.46887,0.3112,True
219,SPRED2,6,0.20833,0.4753,0.03626,0.35768,0.30628,True
220,IL21R,10,0.375,0.3119,0.02123,0.42662,0.30338,True
221,SYTL2,4,0.125,0.41649,8e-05,0.3996,0.28358,True
222,NAB1,4,0.125,0.41649,4e-05,0.3996,0.28357,True
223,CCN4,4,0.125,0.41649,4e-05,0.3996,0.28357,True
224,UQCC2,4,0.125,0.41649,4e-05,0.3996,0.28357,True
225,TCTE1,8,0.29167,0.78545,0.0001,0.0,0.2794,False
226,STAT1,9,0.33333,0.31956,0.08747,0.32453,0.27695,False
227,SLC22A4,5,0.16667,0.22315,0.36611,0.28586,0.26522,True
228,IL12RB1,9,0.33333,0.29045,0.01013,0.34712,0.26065,False
229,MICA,6,0.20833,0.31469,0.09853,0.32468,0.259,True
230,HRH2,6,0.20833,0.33218,0.08337,0.3147,0.25772,True
231,IFNG,9,0.33333,0.27886,0.02761,0.33797,0.25747,False
232,NRSN1,3,0.08333,0.32425,6e-05,0.3996,0.24965,True
233,INAVA,3,0.08333,0.32425,6e-05,0.3996,0.24965,True
234,SLC26A8,3,0.08333,0.32425,6e-05,0.3996,0.24965,True
235,CEP57,3,0.08333,0.32425,3e-05,0.3996,0.24964,True
236,SHTN1,3,0.08333,0.32425,3e-05,0.3996,0.24964,True
237,ZNF704,3,0.08333,0.32425,3e-05,0.3996,0.24964,True
238,SP140,3,0.08333,0.32425,0.0,0.3996,0.24964,True
239,UBASH3A,6,0.20833,0.30321,0.03167,0.33386,0.2454,True
240,MYD88,8,0.29167,0.30945,0.02665,0.29123,0.24385,False
241,IKBKB,8,0.29167,0.27378,0.06144,0.29141,0.24016,False
242,ARAP1,5,0.16667,0.32482,0.01986,0.31722,0.23744,True
243,FCRL3,6,0.20833,0.25501,0.10048,0.31073,0.23661,True
244,DCAF4L1,4,0.125,0.3186,0.01032,0.3384,0.23484,True
245,IL4,8,0.29167,0.24139,0.08284,0.28895,0.23387,False
246,SIRPG,5,0.16667,0.29153,0.00817,0.31871,0.22564,True
247,CD28,7,0.25,0.2708,0.05996,0.26,0.22173,False
248,DENND1B,4,0.125,0.28704,0.03885,0.30801,0.22043,True
249,TAGAP,4,0.125,0.28847,0.01032,0.32222,0.22013,True
250,FAM167A,4,0.125,0.27296,0.0294,0.32367,0.2198,True
251,SYNGR1,4,0.125,0.26598,0.10135,0.28745,0.21942,True
252,HDAC1,6,0.20833,0.29372,0.10392,0.22417,0.21861,False
253,PDE4C,4,0.125,0.28018,0.01028,0.31862,0.21638,True
254,KIF21B,2,0.04167,0.23201,1e-05,0.3996,0.21572,True
255,RSRP1,2,0.04167,0.23201,3e-05,0.3996,0.21572,True
256,GRHL2,2,0.04167,0.23201,0.0,0.3996,0.21571,True
257,OPCML,2,0.04167,0.23201,0.0,0.3996,0.21571,True
258,TNRC18,2,0.04167,0.23201,0.0,0.3996,0.21571,True
259,ETV7,2,0.04167,0.23201,0.0,0.3996,0.21571,True
260,PSD4,2,0.04167,0.23201,0.0,0.3996,0.21571,True
261,PAX5,6,0.20833,0.25794,0.11579,0.22107,0.20916,False
262,NFKBIL1,4,0.125,0.24609,0.02936,0.31533,0.20881,True
263,EGFR,5,0.16667,0.26456,0.09554,0.23986,0.20743,False
264,IKBKG,7,0.25,0.23226,0.01055,0.27134,0.20426,False
265,CHUK,7,0.25,0.22875,0.01214,0.25652,0.19833,False
266,LYN,5,0.16667,0.24404,0.16506,0.18952,0.19756,False
267,GRB2,5,0.16667,0.27369,0.05339,0.20614,0.18994,False
268,IL2,7,0.25,0.20286,0.00113,0.25368,0.18737,False
269,PLCG1,5,0.16667,0.2482,0.10619,0.18071,0.18395,False
270,PHTF1,3,0.08333,0.22129,0.00688,0.29431,0.18327,True
271,NXPE1,1,0.0,0.13977,0.0,0.3996,0.18179,True
272,FRG2C,1,0.0,0.13977,0.0,0.3996,0.18179,True
273,VWC2,1,0.0,0.13977,0.0,0.3996,0.18179,True
274,CEMIP2,1,0.0,0.13977,0.0,0.3996,0.18179,True
275,DMRT2,1,0.0,0.13977,0.0,0.3996,0.18179,True
276,CCDC91,1,0.0,0.13977,0.0,0.3996,0.18179,True
277,SWAP70,1,0.0,0.13977,0.0,0.3996,0.18179,True
278,HDGFL1,1,0.0,0.13977,0.0,0.3996,0.18179,True
279,LHFPL6,1,0.0,0.13977,0.0,0.3996,0.18179,True
280,IGSF9B,1,0.0,0.13977,0.0,0.3996,0.18179,True
281,DAP,1,0.0,0.13977,0.0,0.3996,0.18179,True
282,TXNDC11,1,0.0,0.13977,0.0,0.3996,0.18179,True
283,CLNK,1,0.0,0.13977,0.0,0.3996,0.18179,True
284,WDFY4,1,0.0,0.13977,0.0,0.3996,0.18179,True
285,CD40LG,6,0.20833,0.21772,0.00888,0.22248,0.17621,False
286,ANKS1A,3,0.08333,0.19184,0.02597,0.28584,0.17529,True
287,ADK,5,0.16667,0.20881,0.10603,0.17916,0.17155,False
288,CALM3,4,0.125,0.21976,0.0955,0.18085,0.16708,False
289,NCOR1,5,0.16667,0.24116,0.0327,0.17584,0.16543,False
290,CAMTA1,3,0.08333,0.16282,0.09745,0.24157,0.16538,True
291,STAT5B,6,0.20833,0.17882,0.00275,0.21918,0.16216,False
292,ZNF354A,1,0.0,0.13977,0.0,0.33966,0.16081,False
293,LRRTM2,1,0.0,0.13977,0.0,0.33966,0.16081,False
294,NXPE4,1,0.0,0.13977,0.0,0.33966,0.16081,False
295,NCL,1,0.0,0.13977,0.0,0.33966,0.16081,False
296,HMGA2,1,0.0,0.13977,0.0,0.33966,0.16081,False
297,EDEM2,1,0.0,0.13977,0.0,0.33966,0.16081,False
298,DAPK1,1,0.0,0.13977,0.0,0.33966,0.16081,False
299,NLGN2,1,0.0,0.13977,0.0,0.33966,0.16081,False
300,GGA1,1,0.0,0.13977,0.0,0.33966,0.16081,False
301,SRY,1,0.0,0.13977,0.0,0.33966,0.16081,False
302,LRRC18,1,0.0,0.13977,0.0,0.33966,0.16081,False
303,CHRD,1,0.0,0.13977,0.0,0.33966,0.16081,False
304,BRK1,1,0.0,0.13977,0.0,0.33966,0.16081,False
305,LAT,1,0.0,0.13977,0.0,0.33966,0.16081,False
306,SRC,4,0.125,0.18824,0.16502,0.14984,0.16067,False
307,ENPP1,5,0.16667,0.21789,0.01953,0.18653,0.15956,False
308,CALML3,3,0.08333,0.15682,0.27572,0.11346,0.1544,False
309,NCOR2,4,0.125,0.20256,0.13034,0.13769,0.15378,False
310,WWTR1,3,0.08333,0.1901,0.12834,0.16457,0.1528,False
311,PTEN,3,0.08333,0.19409,0.20438,0.11726,0.15264,False
312,GNAS,4,0.125,0.18492,0.10426,0.16099,0.15143,False
313,BRCA1,3,0.08333,0.15737,0.27801,0.09899,0.14996,False
314,FN1,3,0.08333,0.15974,0.2466,0.11112,0.14863,False
315,LDB1,4,0.125,0.21108,0.05227,0.1578,0.14776,False
316,ALDH7A1,4,0.125,0.18955,0.03273,0.1802,0.14523,False
317,HIPK1,3,0.08333,0.14735,0.0243,0.23806,0.14489,True
318,CXCR4,4,0.125,0.21969,0.04396,0.14613,0.1446,False
319,STAT6,5,0.16667,0.15672,0.02335,0.19044,0.14334,False
320,PADI2,3,0.08333,0.14515,0.00344,0.247,0.14318,True
321,GPR35,2,0.04167,0.13342,0.00344,0.27103,0.14182,True
322,TRAF2,5,0.16667,0.17316,0.00091,0.18355,0.14137,False
323,SLC9A8,2,0.04167,0.13977,0.00344,0.264,0.14127,True
324,CD4,4,0.125,0.1728,0.06998,0.155,0.13884,False
325,ENPP3,4,0.125,0.17049,0.08104,0.15046,0.13877,False
326,JUN,4,0.125,0.20136,0.03623,0.14506,0.13718,False
327,IL5,5,0.16667,0.15407,0.00518,0.1831,0.13634,False
328,FANCM,3,0.08333,0.19992,0.14366,0.09812,0.13555,False
329,ZBED6,2,0.04167,0.12581,0.02255,0.24434,0.13402,True
330,STAT5A,5,0.16667,0.14652,0.00082,0.18482,0.13381,False
331,IDO2,2,0.04167,0.07472,0.40707,0.06763,0.13375,False
332,LCP2,4,0.125,0.18492,0.01319,0.15942,0.13266,False
333,ATG12,4,0.125,0.18997,0.01817,0.14666,0.1307,False
334,UBC,4,0.125,0.15798,0.02661,0.1691,0.13065,False
335,IL2RG,5,0.16667,0.13217,0.0,0.18201,0.12835,False
336,CCL5,4,0.125,0.1852,0.00308,0.14928,0.12717,False
337,PRKACA,4,0.125,0.18595,0.00333,0.14786,0.12695,False
338,CXCL9,4,0.125,0.18074,0.00557,0.14273,0.12404,False
339,QDPR,2,0.04167,0.09934,0.31534,0.06884,0.12321,False
340,AKT1,3,0.08333,0.16643,0.10351,0.10563,0.1201,False
341,CD8A,3,0.08333,0.12736,0.1432,0.11227,0.11864,False
342,WASL,3,0.08333,0.16665,0.09935,0.10089,0.11768,False
343,ITPR1,3,0.08333,0.15862,0.1004,0.10687,0.11757,False
344,COL3A1,3,0.08333,0.18558,0.05271,0.10426,0.11521,False
345,CTBP1,2,0.04167,0.11754,0.00344,0.20754,0.11484,False
346,HLA-C,3,0.08333,0.13025,0.00676,0.17313,0.11352,False
347,TNFRSF4,4,0.125,0.13856,0.00198,0.14815,0.11257,False
348,IRAK1,4,0.125,0.12908,0.01879,0.14322,0.11136,False
349,ICOS,4,0.125,0.13478,0.00017,0.14887,0.11132,False
350,H3C12,3,0.08333,0.14278,0.00688,0.1557,0.11121,False
351,TRAF5,4,0.125,0.12724,0.01684,0.14419,0.11075,False
352,H3C13,3,0.08333,0.14375,0.0,0.15669,0.11047,False
353,RIPK1,4,0.125,0.12337,0.0,0.15591,0.11033,False
354,ATG3,3,0.08333,0.14573,0.08761,0.10431,0.11025,False
355,DAXX,3,0.08333,0.14234,0.03607,0.13558,0.10987,False
356,IL10RB,4,0.125,0.13151,0.00431,0.14487,0.10977,False
357,NUDT2,2,0.04167,0.10579,0.00344,0.20245,0.10953,False
358,KRAS,3,0.08333,0.14776,0.05593,0.11749,0.10914,False
359,IGHV3-43D,3,0.08333,0.10891,0.10039,0.12462,0.10887,False
360,GAST,3,0.08333,0.16241,0.03441,0.11537,0.10849,False
361,ERAP2,2,0.04167,0.07816,0.00337,0.21789,0.10663,True
362,RELA,4,0.125,0.11581,0.0,0.15101,0.10635,False
363,CCL4L2,3,0.08333,0.11541,0.10416,0.10956,0.1063,False
364,IL17RC,4,0.125,0.11092,0.0,0.15496,0.10626,False
365,IL10RA,4,0.125,0.1272,0.00045,0.14041,0.10614,False
366,NKX2-3,2,0.04167,0.06654,0.00344,0.22564,0.10587,True
367,IL1A,4,0.125,0.12603,0.0,0.14038,0.10569,False
368,CXCL8,3,0.08333,0.11368,0.11147,0.10481,0.10558,False
369,LDB2,3,0.08333,0.14736,0.04577,0.11089,0.10468,False
370,IFNAR1,4,0.125,0.11847,0.0,0.14349,0.10451,False
371,ATP12A,3,0.08333,0.15575,0.00719,0.12511,0.10445,False
372,BCL2,3,0.08333,0.14208,0.04729,0.11213,0.10383,False
373,KLRK1,3,0.08333,0.15166,0.0,0.12917,0.10321,False
374,LCK,3,0.08333,0.13089,0.05331,0.11423,0.10241,False
375,IFNGR1,4,0.125,0.10766,0.00048,0.14484,0.10184,False
376,IL22,4,0.125,0.09355,0.0,0.1548,0.101,False
377,ARRB1,2,0.04167,0.06289,0.25476,0.07035,0.10069,False
378,ZAP70,3,0.08333,0.12268,0.00725,0.13921,0.09948,False
379,RACK1,2,0.04167,0.13194,0.00688,0.1493,0.09947,False
380,CXCL17,2,0.04167,0.11418,0.00688,0.16455,0.09947,False
381,IL7,4,0.125,0.09664,0.0,0.14304,0.09781,False
382,CXCL12,3,0.08333,0.12941,0.03656,0.11082,0.09742,False
383,CCR7,3,0.08333,0.12766,0.04381,0.10779,0.09729,False
384,ULBP1,3,0.08333,0.13729,0.0083,0.11755,0.09649,False
385,CCR2,3,0.08333,0.13456,0.01424,0.11559,0.09617,False
386,PRKACG,3,0.08333,0.13339,0.02432,0.10998,0.09587,False
387,PRKACB,3,0.08333,0.13344,0.01865,0.11002,0.09477,False
388,TAB1,2,0.04167,0.10083,0.11952,0.09813,0.09475,False
389,NTM,1,0.0,0.10287,0.0,0.18235,0.09468,False
390,BCL2L1,3,0.08333,0.1441,0.00181,0.10996,0.09458,False
391,ETV6,1,0.0,0.1008,0.0,0.17954,0.09308,False
392,MAVS,3,0.08333,0.13701,0.0,0.11118,0.09252,False
393,TRIM3,1,0.0,0.09893,0.0,0.177,0.09163,False
394,SIN3B,1,0.0,0.09891,0.0,0.17697,0.09161,False
395,CYB5R3,2,0.04167,0.10548,0.15131,0.06688,0.09156,False
396,ESRP1,1,0.0,0.09793,0.0,0.17565,0.09086,False
397,SMAD2,3,0.08333,0.13304,0.0,0.10977,0.09083,False
398,NCF1,2,0.04167,0.102,0.14643,0.07022,0.09071,False
399,GNB1,3,0.08333,0.11806,0.02165,0.10767,0.08993,False
